maxRidgeDist,meanRidgeDist,stdRidgeDist,percentRidge,sizeRidge,aspectRatioRidge,maxDentDist,meanDentDist,stdDentDist,percentDent,sizeDent,aspectRatioDent,class
0.00129992,0.0009310388380684988,0.00023739214940140204,0.09763183861418705,0.0006337457853384003,4.041938709677438,-0.0005000730000000001,-0.0005130746601941748,6.239646137630315e-05,0.00587654862405438,0.00013762547316869959,25.922746974380804,0
0.000840103,0.0005903208198198194,6.67763022866025e-05,0.014711946277097078,9.039944007400028e-05,25.80282444323724,0.0,0.0,0.0,0.0,0.0,0.0,0
0.000715789,0.000588783,5.5529866389502096e-05,0.015345049292756109,8.56935414201003e-06,1.4656797588079298,-0.000500446,-0.0006924324047619049,0.00025482250562470186,0.07792541791684526,0.00029946458399999993,4.254115757674823,3
0.0008418789999999999,0.000586750668148148,6.396859517436282e-05,0.08489142282216819,0.00019440435140599763,25.144144234231092,-0.000500047,-0.0005289724485981306,0.00012884061301573138,0.10710991867192085,0.0005887809687209997,27.22459893048031,3
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005006359999999999,-0.00062785715,0.0001805165810687562,0.04021210782147592,0.00015461617996649974,24.49624060150312,3
0.000598598,0.0005508103451776651,2.7774431348036183e-05,0.026446502886293462,6.3058125018996195e-06,25.324852503827607,-0.000500158,-0.0005431817872340426,2.8303534668835973e-05,0.01449859041482078,1.3498589429999869e-05,25.624651874664774,3
0.000662024,0.0005616308181818183,3.98484341798806e-05,0.029609952053906957,4.136141433599996e-05,9.701894105260886,-0.000500103,-0.0007923205454140697,0.000225074108405775,0.14552287158222107,0.0005986831027344996,2.488628026412326,2
0.000817248,0.0006288441197301858,8.628422480795837e-05,0.0411776959933338,5.292070232099998e-05,19.393938596491157,-0.000500452,-0.0005582886842105263,0.00014927782381308867,0.08152211651968613,0.000519384383924,11.861533923622213,3
0.000646408,0.0005576705026737967,3.912519465579036e-05,0.012634281467468414,1.106592157619998e-05,29.790697674417675,-0.000500156,-0.0006265839999999999,0.00022460131989364876,0.19350043915951626,0.0005407956397279699,2.3426086875039713,2
0.0007567689999999999,0.0006048801098265897,7.093761256132706e-05,0.02936433845370449,1.0597623759800005e-05,25.392048746751975,-0.000500185,-0.0005422487,0.00010392654746290085,0.0055164219638462195,3.766706910000011e-06,25.005428600151028,2
0.0005722769999999999,0.000532297888888889,2.034799338497218e-05,0.001479188166494668,2.499861600000181e-07,25.610402597404693,-0.000500146,-0.0005474391666666667,0.00021624904282585645,0.07062263501891985,7.569355136700055e-05,5.734929534819671,3
0.000997677,0.0006958536337386018,0.00013750517753146078,0.08204560724024819,0.00011855754478399706,4.951877768668567,-0.000500264,-0.0005057523846153846,0.0001436671506848961,0.030391653163656482,3.595059967199994e-05,22.96185140562224,3
0.0008454269999999999,0.0006228804155495981,8.13146340596468e-05,0.020797661307162246,6.751072781199671e-05,29.583283333334546,-0.00050008,-0.0006631936071428574,0.00014221265668371843,0.037168511171434535,0.00046267553865659346,26.137688524590025,3
0.000602782,0.0005411257126436781,2.9828391900892177e-05,0.004468412942989214,1.2153500046998956e-05,2.9463337992781025,-0.000500067,-0.0006160379499999998,0.00033524403039838195,0.10328710837185413,0.0007250432245339999,5.187785230925393,2
0.00159938,0.0009379585638308897,0.000242621150053618,0.14420697412823397,0.0007083486649450005,6.097143775003235,-0.000500045,-0.00058102865,0.0002987775860538062,0.12760190690449408,0.0009499633418859985,26.88059211705186,3
0.000676698,0.0005495390610687025,3.9100238331922165e-05,0.013263136579933178,1.3828010749002019e-05,2.3093569192015333,-0.000500109,-0.0007254632456876485,0.0001454054706966898,0.10858560291586514,0.000655467617763,2.585893034357138,3
0.0,0.0,0.0,0.0,0.0,0.0,-0.000500261,-0.0006099290000000002,0.00014657000312561161,0.05422456476601182,0.00011002797615000003,10.437073129251738,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005002580000000001,-0.0005423230833333333,6.228388010434917e-05,0.019256240448293428,0.00013343535621240256,30.342860097960077,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005001890000000001,-0.0006408558041237115,0.00014648501206123734,0.04884132019275008,0.001869034690133201,25.866554391891494,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.000500528,-0.0005674096,8.636540695877925e-05,0.004331939578860135,1.0854843951999053e-05,79.72108596500222,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.000500896,-0.0007046498918228287,0.00015382292663170265,0.022255924170616115,0.001356103811299801,20.455694548149598,0
